No.	Z Error(mm)	3D Error
572	3.200000	5.280135
573	7.040000	9.063985
574	3.520000	6.211423
575	6.080000	8.337765
576	0.320000	3.648509
577	0.960000	4.377116
578	9.600000	11.749755
579	6.080000	7.979450
580	3.520000	5.481714
581	0.640000	4.597164
582	3.520000	6.738096
583	5.120000	6.942170
584	9.280000	13.027079
585	8.640000	11.030242
586	1.920000	4.711269
587	1.600000	3.256356
588	15.680000	22.418657
589	2.560000	9.392016
590	5.440000	8.937407
591	7.360000	10.128140
592	9.280000	12.076271
593	8.320000	10.792738
594	5.120000	7.451918
595	8.640000	12.193766
596	9.920000	14.353341
597	8.320000	12.342917
598	9.280000	12.880545
599	6.400000	9.362827
600	4.480000	6.927931
601	6.080000	9.148553
602	4.160000	5.543080
603	4.160000	6.724380
604	7.040000	9.962902
605	5.440000	7.753695
606	10.560000	14.839776
607	6.400000	9.075561
608	8.960000	11.919753
609	9.280000	12.786527
610	9.280000	13.099510
611	7.680000	10.852453
612	10.560000	15.132069
613	6.080000	9.111914
614	4.160000	5.938989
615	9.600000	12.432655
616	13.760000	20.659787
617	13.440000	20.440538
618	11.840000	19.132943
619	14.720000	22.139743
620	14.400000	20.658620
621	16.320000	25.590575
622	14.080000	20.888059
623	13.120000	20.602603
624	13.120000	20.648054
625	14.080000	21.444857
626	16.960000	24.079877
627	13.760000	21.278812
628	11.840000	18.104215
629	14.720000	21.364912
630	14.080000	20.428593
631	16.000000	23.180493
632	15.680000	23.386546
633	15.680000	22.232520
634	19.200000	26.714466
635	15.360000	22.831406
636	12.480000	19.947944
637	20.800000	29.508566
638	19.520000	24.847468
639	23.360000	27.775092
640	16.960000	22.054544
641	25.920000	30.114997
642	24.640000	30.105530
643	24.320000	29.499061
644	19.200000	24.049835
645	26.880000	31.206695
646	17.600000	22.273031
647	19.200000	23.841756
648	22.080000	25.695814
649	16.320000	20.779507
650	20.160000	25.559534
651	26.240000	32.334310
652	22.080000	26.931319
653	21.120000	26.476341
