No.	Z Error(mm)	3D Error
266	1.600000	2.615073
267	0.320000	0.632199
268	0.640000	0.991849
269	2.240000	4.485474
270	1.600000	1.858286
271	0.960000	1.464837
272	1.600000	2.627439
273	1.920000	2.527850
274	0.320000	1.501067
275	0.960000	1.630894
276	2.560000	3.593528
277	0.960000	1.411475
278	0.000000	0.575083
279	0.320000	0.711888
280	0.960000	2.002315
281	0.640000	1.431245
282	1.280000	2.161332
283	0.320000	1.815508
284	1.920000	3.603212
285	0.960000	1.683580
286	0.640000	2.018547
287	0.000000	1.072950
288	0.320000	0.789924
289	1.600000	2.650862
290	1.280000	2.264378
291	0.320000	0.549633
292	0.640000	1.035245
293	0.960000	1.503868
294	0.960000	1.549691
295	0.320000	1.706403
296	2.880000	4.226982
297	1.920000	2.933825
298	0.640000	2.038689
299	0.640000	0.852494
300	0.640000	0.998416
301	3.840000	5.615845
302	7.040000	15.207640
303	0.960000	2.603669
304	0.320000	0.535859
305	1.600000	2.046005
306	2.880000	4.774087
307	1.280000	3.019807
308	0.640000	2.939442
309	0.320000	0.370480
310	4.800000	7.770416
311	0.320000	1.935495
312	0.960000	2.285299
313	0.320000	0.515317
314	1.600000	2.774555
315	0.320000	0.466663
316	17.280000	28.234225
317	18.240000	28.383724
318	0.960000	1.457690
319	0.320000	1.004506
320	0.000000	0.140929
321	0.320000	1.031235
322	0.960000	1.392579
323	13.440000	21.562128
324	0.320000	0.814509
325	0.320000	0.432845
326	0.320000	1.480511
327	2.880000	4.725787
328	1.920000	3.928679
329	0.320000	0.867365
330	1.280000	2.112615
331	3.200000	3.861422
332	1.920000	2.805274
333	1.920000	4.056584
334	2.560000	3.272564
335	0.320000	1.848897
336	1.920000	3.606808
337	0.640000	1.664601
338	0.640000	2.639829
339	0.320000	1.223067
340	0.640000	2.092094
341	1.280000	2.112578
342	0.320000	1.787797
343	1.280000	2.594511
344	0.320000	1.241406
345	2.880000	4.023511
346	0.960000	1.726973
347	0.640000	2.650984
348	1.280000	1.943902
349	0.320000	0.543180
350	0.640000	1.538030
351	0.640000	3.691497
352	0.320000	1.860932
353	4.800000	6.270862
354	0.640000	2.055790
355	0.640000	1.141109
356	0.320000	1.245538
357	0.320000	0.559766
358	1.280000	2.477331
359	1.600000	2.261912
360	1.280000	1.719756
361	2.560000	3.713729
362	1.280000	2.221510
363	0.640000	1.189329
364	0.960000	1.454653
365	0.320000	0.673379
366	0.320000	0.769935
367	0.320000	3.258002
368	0.640000	2.789894
369	1.280000	1.964951
370	0.960000	2.958311
371	0.320000	1.350170
372	0.320000	1.312841
373	1.280000	3.619138
374	0.640000	0.947879
375	1.600000	1.938704
376	0.640000	1.003985
377	0.640000	1.869282
378	0.000000	1.168681
