No.	Z Error(mm)	3D Error
232	1.280000	9.747914
233	6.400000	8.642468
234	11.840000	24.138871
235	3.520000	4.242613
236	5.440000	7.256944
237	6.720000	9.254920
238	8.640000	12.202953
239	9.280000	12.497246
240	7.360000	10.394219
241	5.440000	7.386496
242	4.800000	6.941248
243	9.600000	13.501370
244	8.640000	12.657346
245	6.400000	9.149076
246	9.920000	15.205155
247	1.280000	4.290253
248	0.960000	2.131505
249	4.160000	14.768679
250	2.880000	15.325498
251	7.040000	9.752964
252	5.440000	8.339319
253	6.720000	9.802109
254	4.800000	6.924230
255	5.120000	14.583774
256	0.640000	11.983375
257	6.080000	8.912064
258	2.880000	8.598967
259	6.720000	9.694834
260	8.000000	12.049471
261	6.720000	9.458290
262	4.800000	6.867094
263	8.000000	11.985388
264	6.080000	8.415365
265	6.080000	10.219091
266	4.480000	7.388887
267	3.520000	5.807766
268	7.360000	11.328320
269	7.680000	14.060109
270	3.840000	6.513964
271	5.760000	9.125551
272	3.520000	12.873717
273	6.720000	8.800159
274	5.440000	7.107421
275	8.320000	11.911682
276	4.800000	9.068056
277	6.080000	8.574419
278	4.800000	6.115713
279	2.240000	3.257693
280	0.320000	2.185111
281	6.400000	9.127177
282	4.160000	5.798829
283	4.160000	5.739461
284	3.840000	5.305463
285	3.200000	4.053638
286	1.600000	2.417171
287	8.000000	11.456427
288	6.400000	8.586158
289	2.240000	3.290602
290	0.640000	1.753611
291	5.760000	7.791341
292	1.280000	2.105911
293	7.360000	10.419070
294	5.120000	6.787367
295	5.440000	7.555890
296	6.080000	8.054793
297	0.640000	1.223148
298	6.720000	9.138637
299	7.040000	9.876458
300	0.320000	0.735913
301	3.200000	4.764837
302	8.640000	17.746153
303	16.320000	24.485411
304	2.560000	3.684660
305	16.320000	26.108826
306	2.880000	4.231737
307	0.000000	0.684887
308	2.880000	4.186552
309	1.280000	1.891158
310	1.920000	12.418209
311	6.720000	8.798761
312	1.600000	2.011695
313	1.920000	2.525986
314	10.240000	15.840669
315	13.440000	23.799771
316	3.520000	4.444693
317	17.920000	25.985895
318	3.520000	6.267564
319	11.520000	17.464048
320	16.960000	23.394442
321	12.800000	20.072847
322	17.600000	27.416712
323	17.280000	26.571618
324	2.560000	3.974493
325	0.320000	1.535495
326	0.960000	2.515345
327	0.640000	2.322301
328	7.040000	11.077161
329	0.640000	2.125775
330	6.720000	12.136533
331	9.280000	13.667353
332	1.280000	2.355747
333	0.320000	2.006659
334	0.960000	1.829712
335	2.560000	4.310634
336	0.320000	1.246543
337	0.640000	2.045967
338	1.280000	2.943927
339	0.960000	3.523009
340	1.280000	2.682103
341	1.920000	3.268487
342	0.000000	1.503771
343	1.280000	2.483315
344	2.240000	3.925068
345	1.280000	3.262623
346	8.640000	12.489007
347	2.880000	4.269133
348	3.840000	15.822390
349	1.920000	3.339098
350	2.880000	4.010930
351	2.560000	4.547591
352	1.600000	3.605406
353	0.960000	2.553827
354	0.000000	0.114436
355	0.000000	1.348826
356	0.640000	1.863364
357	5.440000	13.245134
358	1.280000	1.713067
359	5.120000	12.075873
360	4.480000	13.318623
361	3.200000	12.424764
362	6.400000	11.372259
363	0.640000	1.088562
364	0.640000	1.784934
365	1.920000	3.419190
366	5.440000	7.165330
367	3.840000	12.226230
368	1.920000	3.997222
369	0.640000	3.784236
370	3.200000	4.343386
371	0.960000	12.744790
372	3.520000	13.559819
373	3.200000	11.757696
374	2.560000	3.379584
375	4.800000	12.603085
376	5.440000	11.816484
377	3.840000	11.604139
378	4.800000	11.086787
379	5.120000	12.683062
380	5.120000	12.309419
381	1.600000	2.015603
382	2.560000	11.995219
383	4.160000	6.526762
384	3.840000	10.748035
385	1.600000	2.524952
386	1.600000	2.967773
387	2.240000	2.977677
388	4.480000	13.045264
389	6.080000	11.563165
390	5.120000	12.444676
391	1.600000	10.238887
392	3.840000	13.148700
393	0.640000	1.504879
394	1.920000	3.049523
395	3.840000	6.139315
396	1.600000	2.593385
397	0.000000	0.209134
398	4.160000	6.573983
399	0.960000	1.681352
400	1.600000	2.822598
401	1.280000	1.997160
402	1.280000	2.611799
403	1.600000	2.646542
404	0.320000	1.852046
405	4.480000	8.034802
406	3.200000	5.229799
407	0.640000	1.588005
408	1.280000	1.812820
409	3.200000	4.766646
410	0.320000	0.687674
411	1.280000	2.523933
412	1.600000	1.930715
413	8.000000	11.025184
414	0.960000	1.837000
415	1.280000	1.933623
416	4.160000	12.937756
417	1.600000	3.133373
418	1.280000	2.140402
419	1.600000	2.348826
420	5.440000	7.959289
421	2.560000	3.737100
422	1.280000	2.339472
423	1.920000	3.546328
424	5.120000	14.206255
425	0.960000	2.353193
426	7.360000	9.849263
427	2.240000	3.483916
428	1.280000	1.995826
429	1.280000	2.582124
430	1.920000	3.281480
431	0.960000	1.418675
432	0.640000	1.255737
433	0.640000	0.958210
434	1.280000	4.400261
435	1.920000	2.296807
436	2.560000	2.725237
437	0.960000	1.114435
438	0.960000	1.322015
439	1.280000	13.244367
440	0.960000	1.982915
441	3.200000	3.939290
442	2.880000	3.778905
443	0.960000	1.128621
444	3.200000	5.189267
445	1.920000	2.239996
446	1.600000	1.995241
447	2.240000	3.194914
448	2.560000	2.984498
449	1.920000	2.285695
450	0.640000	1.671400
451	0.320000	0.548810
452	0.960000	1.762739
453	1.600000	1.877257
454	1.600000	2.034413
455	3.200000	4.202803
456	2.560000	3.604674
457	1.280000	1.397356
458	1.600000	2.631641
459	0.320000	0.694402
460	0.320000	0.384529
461	0.320000	1.139697
462	0.320000	1.445657
463	2.560000	3.458903
464	5.120000	16.191263
465	1.280000	2.665511
466	1.600000	2.057682
467	2.240000	2.881627
468	0.320000	1.082495
469	0.000000	1.181133
470	1.600000	2.080905
471	2.880000	3.629283
472	0.320000	0.930779
473	0.640000	1.964646
474	4.480000	5.351826
475	0.960000	1.401172
476	1.280000	1.669201
477	0.960000	1.336045
478	1.600000	1.950796
479	0.640000	1.831881
480	3.520000	4.161090
481	0.640000	1.337612
482	5.440000	16.160720
483	2.560000	3.572827
484	1.280000	1.534406
485	0.640000	1.208143
486	2.240000	3.024047
487	0.000000	0.166504
488	0.320000	0.684606
489	0.320000	2.580606
490	0.320000	1.007441
491	2.880000	3.733166
492	0.000000	0.897556
493	0.000000	0.312797
494	0.000000	0.186845
495	0.960000	1.770140
496	2.560000	3.263971
497	0.960000	1.553032
498	0.000000	0.388854
499	1.280000	1.928755
500	1.600000	2.653707
501	0.960000	1.709599
502	0.960000	2.261604
503	0.640000	0.913959
504	1.920000	2.290123
505	0.000000	0.557859
506	1.280000	2.298425
507	0.320000	1.211134
508	0.640000	1.541411
509	0.960000	1.751201
510	0.960000	2.901508
511	2.240000	3.318755
512	0.320000	0.733977
513	0.640000	2.691589
514	0.320000	2.283907
515	1.280000	2.300909
516	0.640000	2.418230
517	0.960000	1.467682
518	1.920000	3.228730
519	0.320000	2.462184
520	0.640000	1.447866
521	0.000000	0.843220
522	0.640000	2.365421
523	2.880000	4.699543
524	0.640000	0.846366
525	3.200000	4.401177
526	0.960000	1.428833
527	0.640000	2.577070
528	0.000000	0.322034
529	0.960000	2.078018
530	0.320000	0.764602
531	1.280000	2.181436
532	0.960000	1.459735
533	1.280000	2.326308
534	2.560000	2.934899
535	7.360000	15.124463
536	6.400000	15.137215
537	0.000000	0.230089
538	6.080000	10.061426
539	9.600000	16.899602
540	1.600000	2.041185
541	1.600000	1.996758
542	0.320000	0.858290
543	0.960000	1.659798
544	0.960000	1.067021
545	1.920000	3.060357
546	0.640000	1.297597
547	3.200000	4.157456
548	0.320000	1.767255
549	3.200000	3.813340
550	0.960000	3.004091
551	0.320000	0.522229
552	2.240000	2.589455
553	0.960000	1.256484
554	0.960000	1.285318
555	2.240000	2.752950
556	4.800000	14.672806
557	0.320000	0.733582
558	0.640000	2.931185
559	10.880000	20.694773
560	5.440000	14.109038
561	0.320000	0.744074
562	0.640000	1.247459
563	0.320000	0.542994
564	7.680000	16.199764
565	3.520000	4.011139
566	2.880000	3.138730
567	6.720000	11.378256
568	7.360000	12.383459
