No.	Z Error(mm)	3D Error
281	2.880000	4.370701
282	2.560000	3.583965
283	2.880000	4.108980
284	3.200000	4.506696
285	5.440000	6.986834
286	1.920000	3.310291
287	4.160000	5.743538
288	4.160000	5.770579
289	2.880000	3.998770
290	5.440000	7.643086
291	4.480000	6.147073
292	4.480000	5.851453
293	2.560000	3.722678
294	3.520000	4.508083
295	2.240000	3.268400
296	5.440000	6.972463
297	3.520000	5.311750
298	3.200000	4.606857
299	3.840000	5.207361
300	2.240000	3.210915
301	9.920000	15.479614
302	6.720000	10.123452
303	4.480000	6.576964
304	7.360000	10.878261
305	12.160000	16.930974
306	6.400000	8.541924
307	6.720000	11.233393
308	6.080000	7.776621
309	10.240000	14.336919
310	13.120000	20.804925
311	10.880000	15.186192
312	8.960000	12.471950
313	14.080000	19.228219
314	9.600000	12.003065
315	11.520000	16.414341
316	13.120000	18.134049
317	14.400000	20.787815
318	10.880000	15.786223
319	12.480000	16.695773
320	11.200000	14.498456
321	10.560000	14.903614
322	11.200000	16.874665
323	10.880000	16.000086
324	3.200000	5.688384
325	4.480000	6.600736
326	4.480000	7.940088
327	4.480000	8.364935
328	3.840000	5.921708
329	8.960000	13.644900
330	11.840000	15.945916
331	9.280000	13.667353
332	7.360000	11.607841
333	5.120000	7.009231
334	7.040000	10.855617
335	8.320000	12.851520
336	4.160000	7.736514
337	5.760000	9.819934
338	9.280000	13.304655
339	8.640000	13.470395
340	4.160000	6.481407
341	7.360000	11.039641
342	2.240000	5.123712
343	8.960000	13.790521
344	9.280000	13.478226
345	7.360000	11.265510
346	11.200000	14.791676
347	9.280000	14.496770
348	1.280000	3.016484
349	9.600000	15.036398
350	6.080000	9.453047
351	4.800000	8.933999
352	1.280000	5.902952
353	8.320000	10.679479
354	6.400000	8.674949
355	3.520000	4.718679
356	2.560000	3.594724
357	2.880000	4.150669
358	2.880000	4.086357
359	0.960000	1.871259
360	4.480000	6.588795
361	5.120000	6.520591
362	8.320000	10.757532
363	2.560000	4.133012
364	2.560000	3.840223
365	4.800000	6.364623
366	2.560000	3.923633
367	2.560000	3.917256
368	3.840000	5.317035
369	3.520000	5.654756
370	5.440000	6.914987
371	4.480000	7.389656
372	4.160000	6.629069
373	0.960000	1.977024
374	0.320000	1.390215
375	5.760000	7.867145
376	1.280000	1.896673
377	3.840000	6.454744
378	2.560000	3.948184
379	2.240000	3.550663
380	6.400000	7.813316
381	2.880000	4.255650
382	2.880000	3.621344
383	1.920000	2.907230
384	30.400000	35.801437
385	0.640000	1.460766
386	1.920000	3.288931
387	0.000000	0.186244
