No.	Z Error(mm)	3D Error
266	0.960000	2.985023
267	0.320000	0.524463
268	0.320000	0.659625
269	3.840000	7.026902
270	1.280000	3.288506
271	1.600000	2.181798
272	0.320000	1.245349
273	1.280000	2.728770
274	3.200000	6.063525
275	1.920000	3.338351
276	4.480000	7.782887
277	6.720000	11.713787
278	4.480000	8.497795
279	5.760000	10.916380
280	4.160000	7.271405
281	5.440000	8.623323
282	4.800000	9.862872
283	2.560000	4.800725
284	5.760000	12.686824
285	4.480000	8.436174
286	1.920000	4.248488
287	0.320000	2.948301
288	1.600000	3.396888
289	5.120000	8.329189
290	0.320000	1.337006
291	5.760000	10.545025
292	6.400000	8.829961
293	0.960000	2.070784
294	1.920000	3.740406
295	4.800000	7.668304
296	3.840000	6.067368
297	2.240000	3.376371
298	5.760000	9.732617
299	8.640000	13.396476
300	6.400000	11.089977
301	0.960000	2.415285
302	0.640000	12.754669
303	3.520000	6.120835
304	7.680000	12.135716
305	0.960000	2.472794
306	0.640000	13.424532
307	2.560000	12.703379
308	0.960000	13.693147
309	2.560000	12.542511
310	2.560000	17.316657
311	1.600000	12.161569
312	1.600000	10.948589
313	4.160000	7.989609
314	8.320000	14.581347
315	4.160000	9.728095
316	0.960000	1.770609
317	0.960000	16.461247
318	0.960000	2.090379
319	0.000000	5.490211
320	0.000000	2.270829
321	4.480000	9.018527
322	0.000000	11.690974
323	3.200000	6.153747
324	3.840000	12.684802
325	0.640000	2.315962
326	3.520000	8.928339
327	0.000000	3.629812
328	2.880000	3.984350
329	9.920000	16.861732
330	1.280000	2.811184
331	0.960000	3.007729
332	0.960000	3.540664
333	8.640000	15.879655
334	1.920000	3.296649
335	1.280000	2.338781
336	0.640000	3.947136
337	1.280000	2.469479
338	4.480000	7.643392
339	0.960000	4.810259
340	7.360000	12.133612
341	0.960000	2.149326
342	3.200000	4.971462
343	0.000000	3.870977
344	0.960000	2.578616
345	0.640000	1.699880
346	0.000000	3.286330
347	0.000000	2.167271
348	0.320000	2.230066
349	1.600000	4.256653
350	0.000000	3.259905
351	1.600000	3.947405
352	0.320000	1.771762
353	5.440000	12.502465
354	4.480000	13.087092
355	5.760000	11.182103
356	0.640000	4.356499
357	2.880000	10.256070
358	1.600000	3.183420
359	3.200000	9.054128
360	0.320000	0.785830
361	5.440000	8.977002
362	0.640000	1.157223
363	3.840000	5.901236
364	0.000000	1.338482
365	6.400000	12.209430
366	6.400000	12.290431
367	2.880000	5.211609
368	4.160000	9.298562
369	0.960000	5.028007
370	1.280000	3.294702
371	0.640000	1.734658
372	3.840000	10.185940
373	0.960000	2.990078
374	8.640000	14.636389
375	6.080000	9.850996
376	0.960000	5.913233
