No.	Z Error(mm)	3D Error
128	1.600000	3.260143
129	2.240000	3.588204
130	4.480000	5.450781
131	0.960000	2.064949
132	1.920000	4.299644
133	1.600000	3.433587
134	1.600000	2.565999
135	0.960000	1.744842
136	0.640000	1.675381
137	0.320000	2.697229
138	1.280000	2.887848
139	3.840000	6.757919
140	3.520000	9.543509
141	2.560000	3.358126
142	0.960000	1.498408
143	0.640000	1.030702
144	0.320000	2.062773
145	0.000000	1.374324
146	0.000000	0.617978
147	2.880000	3.903606
148	0.320000	1.561673
149	0.960000	1.864954
150	2.560000	3.927457
151	1.920000	2.983285
152	0.320000	0.548245
153	0.000000	4.019854
154	1.600000	4.652733
155	2.560000	5.925975
156	8.320000	16.868773
157	1.600000	3.091074
158	0.960000	1.431565
159	1.280000	2.186408
160	0.640000	1.614991
161	0.960000	1.921167
162	0.320000	1.815523
163	0.320000	1.038946
164	0.320000	1.633705
165	0.960000	4.468610
166	0.320000	0.528631
167	0.320000	0.941674
168	0.320000	0.694802
169	0.320000	1.560333
170	0.960000	1.881164
171	0.320000	1.160098
172	0.000000	1.725325
173	0.000000	1.145306
174	0.640000	0.898573
175	0.960000	1.859342
176	0.320000	1.060889
177	0.640000	1.024526
178	0.640000	1.879350
179	0.960000	1.128411
180	0.640000	2.370558
181	0.320000	1.829141
182	0.640000	1.474809
183	0.960000	2.040678
184	0.000000	1.958621
185	1.280000	1.922527
186	0.000000	2.822537
187	0.000000	1.962935
188	0.320000	0.657909
189	0.000000	0.849734
190	0.000000	1.282406
191	1.920000	4.600077
192	1.600000	3.108457
193	0.640000	3.107668
194	2.560000	5.353650
195	0.960000	2.803533
196	1.280000	2.774888
197	0.640000	1.714598
198	0.320000	0.948026
199	0.640000	2.883512
200	0.320000	4.118915
201	1.600000	3.403098
202	0.640000	0.922447
203	0.000000	1.143433
204	0.640000	1.592368
205	0.640000	2.378869
206	0.960000	2.525583
207	0.320000	0.804177
208	1.920000	3.837222
209	1.600000	2.586284
210	0.320000	0.747759
211	0.320000	0.449081
212	0.640000	1.535379
213	1.280000	2.219149
214	0.960000	3.124847
215	0.320000	1.945797
216	1.280000	2.259999
217	1.600000	2.735452
218	0.640000	1.075788
219	2.240000	3.723103
220	0.000000	0.522319
221	1.280000	2.109864
222	0.320000	0.809531
223	0.640000	0.894053
224	1.280000	1.934228
225	0.640000	1.120378
226	0.640000	1.217206
227	0.640000	1.498470
228	1.600000	2.220517
229	1.920000	3.875189
230	1.920000	2.869575
231	0.960000	1.447750
232	0.640000	1.816225
233	0.320000	1.106049
234	1.280000	3.358610
235	0.320000	0.910495
236	0.640000	1.457313
237	0.640000	1.543453
238	0.320000	1.383086
239	1.600000	2.597594
240	0.320000	1.006026
241	1.600000	2.640576
242	0.320000	0.482737
243	1.600000	2.921372
244	0.640000	1.289569
245	0.960000	2.308362
246	1.600000	2.270635
247	0.000000	0.889910
248	0.000000	1.410739
249	0.000000	0.439067
250	1.920000	2.759464
251	1.600000	2.257983
252	0.320000	0.602772
253	0.960000	1.906406
254	0.960000	2.520841
255	0.000000	0.469906
256	3.200000	5.552796
257	0.960000	1.433785
258	0.000000	0.861206
259	0.640000	1.076759
260	0.640000	1.800708
261	0.640000	1.103018
262	0.960000	1.628155
263	1.280000	1.886832
264	1.280000	1.955404
265	0.640000	1.270769
266	0.640000	1.547987
267	0.000000	2.390551
268	0.640000	0.823001
269	2.240000	2.987419
270	0.640000	0.942459
271	0.960000	1.534816
272	0.640000	1.878904
273	0.000000	0.232695
274	0.000000	0.880097
275	0.960000	1.824533
276	0.640000	0.930776
277	1.280000	2.867232
278	1.600000	3.090132
279	0.000000	0.053634
280	4.160000	6.822909
281	0.320000	1.308945
282	0.000000	1.093359
283	1.280000	2.624505
284	0.960000	1.539024
285	4.160000	7.763405
286	0.000000	1.233564
287	1.280000	2.235452
288	1.600000	3.747222
289	1.280000	2.852919
290	1.600000	3.430936
291	1.600000	3.341207
292	0.320000	1.057503
293	1.280000	1.894608
294	0.640000	2.149356
295	0.000000	0.436547
296	1.280000	3.059222
297	0.960000	1.874715
298	1.280000	2.546393
299	3.840000	5.274517
300	0.320000	1.021143
301	0.640000	17.702052
302	0.320000	4.355057
303	1.920000	4.288494
304	0.320000	1.175411
305	0.000000	1.770070
306	2.880000	4.039266
307	1.920000	2.827764
308	2.240000	3.311374
309	3.200000	3.936732
310	2.880000	4.727596
311	1.280000	2.257158
312	0.640000	2.164273
313	1.600000	2.445180
314	2.880000	4.605861
315	1.920000	2.731239
316	2.880000	4.690754
317	0.960000	2.357568
318	2.240000	3.810412
319	4.160000	4.699416
320	1.280000	2.142451
321	1.280000	2.685006
322	6.080000	18.799597
323	0.320000	2.952162
324	0.000000	1.759223
325	0.000000	0.332588
326	0.320000	2.371482
327	1.600000	3.186363
328	1.600000	2.177383
329	0.320000	0.675516
330	0.640000	2.211102
331	0.320000	0.660699
332	0.960000	2.155530
333	1.280000	2.414242
334	2.240000	4.063478
335	0.640000	1.141354
336	3.840000	7.054972
337	0.960000	1.689614
338	1.600000	3.206961
339	0.640000	2.767965
340	1.280000	2.329820
341	0.320000	1.822258
342	1.920000	2.950364
343	1.280000	3.680301
344	1.600000	2.003988
345	0.320000	0.557096
346	0.640000	1.025775
347	1.280000	2.204251
348	0.640000	1.365008
349	0.320000	1.008592
350	0.960000	2.052232
351	2.240000	4.550233
352	0.320000	1.813229
353	1.600000	2.752622
354	0.320000	1.897788
355	0.000000	3.238463
356	1.280000	3.116597
357	0.320000	2.000953
358	0.640000	2.909576
359	0.320000	3.618527
360	1.280000	3.395607
361	0.640000	1.012880
362	2.240000	2.845348
363	0.320000	0.883447
364	0.640000	0.875496
365	2.240000	3.692562
366	1.600000	4.015175
367	1.280000	2.581718
368	0.320000	0.723664
369	0.640000	1.764388
370	0.960000	1.452221
371	0.320000	1.329966
372	0.320000	1.736116
373	1.920000	3.523919
374	1.920000	3.594662
375	0.640000	1.459031
376	0.320000	1.424748
377	0.640000	1.796768
378	0.640000	1.098573
379	1.920000	2.724830
380	0.960000	1.460691
381	0.320000	1.068714
382	0.000000	0.534313
383	1.600000	2.079027
384	0.320000	0.687706
385	0.640000	1.321095
386	0.320000	2.488534
387	0.640000	1.197391
388	0.640000	2.461565
389	0.320000	1.343040
390	0.640000	1.814812
391	2.240000	3.419031
392	1.600000	2.382090
393	0.000000	1.837415
394	0.320000	1.995244
395	0.640000	1.002960
396	0.640000	2.658142
397	1.920000	3.896595
398	0.960000	1.665269
399	0.320000	0.831393
400	0.640000	1.356469
401	0.640000	1.924491
402	0.640000	1.251866
403	0.000000	0.883288
404	0.320000	1.041339
405	0.960000	1.528733
406	0.320000	1.332571
407	0.640000	1.167812
408	0.000000	0.563239
409	0.640000	1.455197
410	0.640000	1.509998
411	1.280000	1.773466
412	1.600000	2.873495
413	3.200000	4.267357
414	0.320000	0.666032
415	0.640000	1.342345
416	0.000000	0.100739
417	0.320000	0.726471
418	2.240000	3.387197
419	1.920000	3.402622
420	0.960000	2.510114
421	0.960000	2.954834
422	1.280000	2.329494
423	0.000000	0.377783
424	0.640000	2.757328
425	0.000000	1.178868
426	0.320000	1.085893
427	1.600000	3.368367
428	0.960000	2.512211
429	2.560000	4.269678
430	1.920000	3.090892
431	1.280000	2.077773
432	0.960000	1.452091
433	0.000000	0.079928
434	0.320000	1.325888
435	0.320000	0.382182
436	0.000000	1.277068
437	0.320000	0.829616
438	0.320000	1.489587
439	0.320000	0.888580
440	0.320000	0.391957
441	0.320000	1.384629
442	0.320000	0.809531
443	0.960000	1.630787
444	0.320000	1.452339
445	0.320000	0.593229
446	0.320000	1.472876
447	0.640000	1.961724
448	0.320000	1.774704
449	0.000000	0.515468
450	0.320000	0.989026
451	0.960000	3.147696
452	0.320000	0.980780
453	1.280000	3.962107
454	0.000000	1.306436
455	0.000000	0.447551
456	1.920000	3.469560
457	0.320000	0.844493
458	0.000000	0.470652
459	0.320000	0.964345
460	1.280000	1.960642
461	1.280000	2.011964
462	0.320000	0.870531
463	0.320000	1.878671
464	0.960000	1.984769
465	0.320000	0.501867
466	0.960000	1.645899
467	0.960000	2.158907
468	0.320000	1.662645
469	1.920000	3.566472
470	1.280000	2.983072
471	0.960000	1.780164
472	0.320000	0.514389
473	0.000000	1.047410
474	0.320000	0.978012
475	0.320000	0.920583
476	0.320000	0.454174
477	1.280000	2.549776
478	0.960000	1.994266
479	0.000000	0.072502
480	0.640000	1.486033
481	0.640000	1.396201
482	1.600000	3.391563
483	0.320000	1.811393
484	0.320000	0.698458
485	0.320000	1.406128
486	1.280000	2.021016
487	3.200000	5.287944
488	0.320000	0.526674
489	0.000000	0.979638
490	0.320000	0.420450
491	0.000000	0.440045
492	0.960000	1.823948
493	0.640000	1.714716
494	0.000000	0.450773
495	2.880000	3.442102
496	0.320000	3.831581
497	3.200000	6.424327
498	1.600000	3.915043
499	2.240000	2.853138
500	0.320000	1.237619
501	0.640000	0.811175
502	2.560000	4.352095
503	3.200000	3.877431
504	0.320000	0.445222
505	0.320000	0.396355
506	0.640000	1.330871
507	2.560000	3.623846
508	0.320000	0.635360
509	3.200000	5.287953
510	1.280000	1.699615
511	1.920000	4.264292
512	0.320000	0.815388
513	0.000000	0.399398
514	1.280000	3.263714
515	3.200000	5.248044
516	0.000000	0.873763
517	1.920000	2.313497
518	0.960000	1.431565
519	0.960000	1.318708
520	0.320000	0.478547
521	0.320000	1.270653
522	0.000000	0.451432
523	0.000000	0.700837
524	0.640000	1.260868
525	2.240000	2.972040
526	0.000000	0.872644
527	2.240000	4.686088
528	4.160000	6.663556
529	0.640000	1.802832
530	3.200000	4.996117
531	0.960000	1.877717
532	2.880000	4.134352
533	0.320000	1.398617
534	0.000000	2.244413
535	0.000000	4.726315
536	1.280000	4.560948
537	0.320000	1.239236
538	0.320000	1.326207
539	0.960000	5.509254
540	0.960000	2.279035
541	0.640000	1.469683
542	0.640000	1.795090
543	0.000000	1.602138
544	0.000000	0.334889
545	0.640000	0.910420
546	0.640000	1.859579
547	0.320000	1.404921
548	0.640000	1.356469
549	0.320000	0.621243
550	0.320000	1.590649
551	0.640000	3.645903
552	0.320000	3.019008
553	1.280000	2.500427
554	0.000000	3.581847
555	0.320000	3.355501
556	0.000000	1.135243
557	0.320000	1.761076
558	0.320000	1.989826
559	0.000000	0.707205
560	1.280000	2.726488
561	0.640000	1.332015
562	0.320000	1.057827
563	0.320000	0.816870
564	1.600000	2.297548
565	0.960000	1.237464
566	0.640000	4.107325
567	0.640000	1.258482
568	0.320000	0.841154
569	0.000000	1.657058
570	0.000000	1.690707
571	0.960000	2.911659
572	0.320000	2.515293
573	0.000000	0.812096
574	0.640000	1.750955
575	0.960000	1.127646
576	0.320000	2.541603
577	0.960000	2.050533
578	2.880000	4.328076
579	0.000000	0.678870
580	0.640000	1.265018
581	3.200000	5.135261
582	0.640000	5.274649
583	0.320000	1.012953
584	0.320000	1.359931
585	0.640000	1.506513
586	0.960000	2.697678
587	2.240000	4.527612
588	0.640000	1.213777
589	1.280000	2.846716
590	3.520000	6.544313
591	0.640000	2.426857
592	0.640000	2.215866
593	0.000000	1.694438
594	0.320000	3.268976
595	0.640000	4.943956
596	0.320000	2.772337
597	0.320000	1.081226
598	0.320000	0.963270
599	0.960000	1.613782
600	0.640000	2.568168
601	0.000000	2.124547
602	1.920000	2.979187
603	0.320000	0.655599
604	0.000000	0.489285
605	0.000000	2.420040
606	0.320000	2.005424
607	0.320000	1.021746
608	0.000000	0.520525
609	1.600000	3.334646
610	0.000000	2.511460
611	0.000000	2.984915
612	0.000000	1.256252
613	1.600000	3.061167
614	2.240000	5.877768
615	0.320000	2.116261
616	1.280000	2.217504
617	2.240000	3.914925
618	0.640000	2.548729
619	0.640000	1.243501
620	2.560000	5.235270
621	0.960000	3.159534
622	0.640000	1.619549
623	2.560000	4.195258
624	1.600000	2.743722
625	1.600000	2.864343
626	0.640000	2.972833
627	0.000000	1.100317
628	2.240000	3.465512
629	2.880000	4.720079
630	3.200000	6.067108
631	3.520000	5.966319
632	1.280000	2.954890
633	0.960000	1.896039
634	1.600000	3.110513
635	1.920000	3.347890
636	0.960000	1.850415
637	2.240000	3.600639
638	0.640000	1.513139
639	0.000000	0.402735
640	0.320000	1.148275
641	0.960000	2.504537
642	0.640000	1.744671
643	0.640000	1.235922
644	0.000000	0.410233
645	0.960000	1.623621
646	0.320000	1.629226
647	2.240000	3.946238
648	0.320000	2.445330
649	2.880000	4.560797
650	3.200000	4.582252
651	2.560000	3.498144
652	2.880000	3.891939
653	0.000000	1.229224
654	1.920000	3.111857
655	2.240000	3.111802
656	2.560000	4.277861
657	1.600000	2.803372
658	0.640000	1.832095
659	1.280000	2.841144
660	1.600000	2.535512
661	0.640000	3.029930
662	1.600000	2.357725
663	0.640000	1.796768
664	0.320000	0.372897
665	1.280000	2.734245
666	2.880000	4.216231
667	3.200000	4.560499
668	0.640000	2.215698
669	1.280000	3.179597
670	1.600000	4.594221
671	2.240000	3.279123
672	1.600000	3.826813
673	1.600000	2.654215
674	1.920000	2.703858
675	0.640000	1.933554
676	0.960000	2.861480
677	0.320000	0.555883
678	1.280000	3.162322
679	0.960000	1.314943
680	0.320000	2.242648
681	2.240000	3.402739
682	1.280000	2.294140
683	0.640000	3.212191
684	0.640000	1.814812
685	1.920000	2.689553
686	0.320000	2.244041
687	1.600000	2.513353
688	0.640000	1.126223
689	0.320000	1.119610
690	2.240000	3.287834
691	2.880000	4.503975
692	0.960000	1.446172
693	1.600000	2.644480
694	0.960000	3.020413
695	1.600000	2.584890
696	2.880000	4.562835
697	1.280000	2.802848
698	0.320000	2.134756
699	0.320000	0.490349
700	0.000000	0.420812
701	1.600000	2.499165
702	0.960000	1.729724
703	5.120000	10.609652
704	0.320000	1.120221
705	0.640000	2.096467
706	1.600000	2.537764
707	0.640000	1.615237
708	0.640000	1.554015
709	0.320000	1.184444
710	0.320000	1.165817
711	0.320000	0.458262
712	0.320000	1.748487
713	0.320000	1.635777
714	0.000000	0.670214
715	0.640000	1.671350
716	0.320000	1.231176
717	0.960000	1.650114
718	0.000000	2.729426
719	0.640000	1.349413
720	0.320000	1.362789
721	1.280000	2.370895
722	0.320000	2.939526
723	0.640000	1.779430
724	2.240000	3.517118
725	1.920000	2.357304
726	1.280000	2.576859
727	0.640000	1.604012
728	0.320000	2.542086
729	0.000000	1.990325
730	0.320000	2.595282
731	0.320000	1.924644
732	0.960000	2.559450
733	0.640000	1.767177
734	1.920000	3.199675
735	0.000000	1.388315
736	1.280000	2.482782
737	0.960000	2.757813
738	0.960000	1.194994
739	0.000000	0.619742
740	0.000000	0.797770
741	0.320000	3.144916
742	1.600000	2.122476
743	0.960000	1.799487
744	1.600000	2.790718
745	0.000000	0.514353
746	0.320000	1.349509
747	4.800000	5.517285
748	1.280000	1.471006
749	0.000000	0.088169
750	2.880000	5.329790
751	1.280000	2.605460
752	1.600000	2.777064
753	0.320000	1.118537
754	0.960000	2.135897
755	1.600000	3.544036
756	1.600000	4.705865
757	0.320000	0.758945
758	0.640000	1.725384
759	36.160000	43.350861
760	0.320000	0.551317
761	1.280000	3.760750
762	1.600000	2.553068
763	0.960000	3.183068
764	0.320000	1.021204
765	0.320000	1.815146
766	0.320000	1.971429
767	0.320000	0.466909
768	0.640000	2.488906
769	0.000000	1.764603
770	0.640000	2.065324
771	0.960000	2.087684
772	0.000000	3.189183
773	1.280000	2.356814
774	0.000000	2.614103
775	0.000000	2.571136
776	0.320000	0.853265
777	0.640000	1.589599
778	0.960000	2.303890
779	0.320000	2.256771
780	1.280000	2.271705
781	0.320000	2.068246
782	1.280000	2.462261
783	0.960000	2.977986
784	0.320000	1.183774
785	0.960000	2.935271
786	0.640000	2.321170
787	0.960000	1.947193
788	0.640000	3.796951
789	0.320000	0.744857
790	0.640000	3.375976
791	0.960000	2.130309
792	1.920000	4.794309
793	2.240000	5.390613
794	0.960000	2.539802
795	0.320000	0.454661
796	0.960000	2.232015
797	0.640000	3.314091
798	2.240000	4.003117
799	1.280000	3.520144
800	0.960000	2.026099
801	1.280000	2.259005
802	1.600000	3.515814
803	0.960000	2.244192
804	1.920000	5.466725
805	0.960000	2.116890
806	0.320000	1.014330
807	0.960000	4.315409
808	0.640000	1.571617
809	0.640000	2.430092
810	1.280000	4.074851
811	0.320000	1.475726
812	0.960000	1.553638
813	0.320000	0.605431
814	0.640000	2.098901
815	0.320000	2.313379
816	1.280000	2.364957
817	9.280000	19.074344
818	0.320000	2.560030
819	0.320000	2.291697
820	2.560000	4.042477
821	0.640000	1.362151
822	1.920000	2.800681
823	0.960000	1.942493
824	0.960000	1.870492
825	0.960000	1.687989
826	1.920000	4.267335
827	1.600000	2.858474
828	2.880000	7.365392
829	0.000000	2.012958
830	1.600000	2.444466
831	1.280000	3.003704
832	0.320000	1.596274
833	3.200000	7.788540
834	4.160000	7.225553
835	0.000000	0.661038
836	2.560000	5.486567
837	0.960000	3.129719
838	0.960000	1.996962
839	1.280000	2.647233
840	0.000000	1.020925
841	0.640000	2.846100
842	0.320000	3.121981
843	2.240000	4.081083
844	0.320000	0.759782
845	1.600000	2.253785
846	1.280000	2.149462
847	1.280000	3.060279
848	0.000000	1.038556
849	0.320000	0.831482
850	0.960000	1.614981
851	0.320000	0.882640
852	0.640000	2.353026
853	0.000000	2.072790
854	0.640000	2.215866
855	0.320000	0.588029
856	0.320000	1.091626
857	0.000000	0.831163
858	0.320000	2.586093
859	0.000000	0.467640
860	0.320000	2.386663
861	0.320000	0.908035
862	0.000000	1.219060
863	0.960000	2.541082
864	0.320000	0.590707
865	0.000000	0.328028
866	0.320000	1.136908
867	0.320000	0.879358
868	0.320000	0.805743
869	0.640000	1.564141
870	1.920000	3.876509
871	0.000000	0.055210
872	1.600000	3.425468
873	2.240000	3.337246
874	1.600000	1.931662
875	0.320000	1.457970
876	0.960000	1.240357
877	4.800000	5.613361
878	0.000000	1.168308
879	3.200000	4.078367
880	1.280000	2.142454
881	0.640000	1.367154
882	2.240000	3.364901
883	0.640000	1.950844
884	1.600000	3.533310
885	0.640000	2.147109
886	0.000000	1.455069
887	0.640000	2.135951
888	1.280000	3.048352
889	1.600000	2.956860
890	0.320000	2.198871
891	0.320000	1.893743
892	1.600000	2.120035
893	1.600000	2.585042
894	0.960000	2.233018
895	1.600000	2.086795
896	0.640000	1.616472
897	4.800000	7.064945
898	0.320000	1.350933
899	0.320000	2.530178
900	0.960000	4.241373
901	0.640000	1.407255
902	1.600000	2.475878
903	1.600000	2.670048
904	0.640000	1.255704
905	0.640000	2.753824
906	2.880000	4.322074
907	1.280000	1.844778
908	1.920000	4.505737
909	1.280000	3.354536
910	1.600000	2.672484
911	0.640000	0.760356
912	3.840000	6.717392
913	0.000000	0.079928
914	0.320000	0.464936
915	0.640000	1.560506
916	0.640000	3.458099
917	1.280000	2.559375
918	1.280000	2.930392
919	0.640000	1.313672
920	0.640000	1.488064
921	0.000000	0.702594
922	0.960000	2.824018
923	0.000000	1.743234
924	0.320000	0.813631
925	1.600000	2.385825
926	0.640000	0.890983
927	0.640000	2.622775
928	0.320000	1.403837
929	0.320000	2.077517
930	0.000000	1.275645
931	0.000000	0.365873
932	0.320000	0.684507
933	0.960000	1.328928
934	0.960000	1.347957
935	0.320000	1.908345
936	1.280000	2.273616
937	0.000000	0.332426
938	0.640000	1.818126
939	0.000000	0.494061
940	0.960000	1.618654
941	0.640000	1.497682
942	1.280000	2.898341
943	0.320000	2.036805
944	0.320000	0.810921
945	0.320000	2.262192
946	0.960000	1.652065
947	1.600000	2.452856
948	0.320000	3.155742
949	0.320000	2.536620
950	0.320000	1.010420
951	0.640000	1.231150
952	0.000000	0.199777
953	0.960000	2.300798
954	0.000000	0.497099
955	1.280000	2.179771
956	0.320000	0.774601
957	0.320000	0.956847
958	0.640000	1.497625
959	1.280000	2.097823
960	0.320000	1.090585
961	0.640000	1.096720
962	1.280000	2.324151
963	0.960000	1.611767
964	0.000000	0.681973
965	0.960000	1.553988
966	1.920000	4.877592
967	0.000000	0.669054
968	2.560000	4.757498
969	0.640000	1.827771
970	0.640000	0.998195
971	0.640000	1.200153
972	0.000000	2.352391
973	0.960000	1.966449
974	0.960000	1.515623
975	0.960000	1.743628
976	1.280000	3.409670
977	1.600000	2.820809
978	1.920000	3.581496
979	0.640000	1.843634
980	0.000000	0.506274
981	0.000000	1.325151
982	0.320000	0.517585
983	1.920000	3.395752
984	0.960000	3.892945
985	0.320000	1.680450
986	2.240000	3.395649
987	1.600000	3.201036
988	0.320000	0.687053
989	0.320000	1.582144
990	1.600000	2.755953
991	1.280000	2.357572
992	1.920000	3.227917
993	2.240000	3.700400
994	2.560000	4.439432
995	0.960000	1.408071
996	0.320000	1.393448
997	2.880000	4.021645
998	0.320000	2.330546
999	2.560000	3.220289
1000	2.240000	3.211557
1001	0.960000	1.442681
1002	2.560000	4.128581
1003	1.600000	2.474629
1004	1.280000	2.230747
1005	1.280000	1.938022
1006	2.560000	3.430447
1007	0.640000	1.618892
1008	1.920000	3.151335
1009	1.920000	2.567402
1010	0.320000	0.935842
1011	0.320000	0.897066
1012	1.920000	4.295459
1013	1.280000	2.474677
1014	0.960000	2.199757
1015	2.240000	3.260557
1016	1.280000	1.882232
1017	0.000000	2.421166
1018	0.320000	0.488506
1019	1.280000	2.189735
1020	0.320000	0.586585
1021	3.520000	4.620892
1022	4.160000	6.017533
1023	0.640000	1.801435
1024	3.200000	4.872621
1025	1.600000	2.622355
1026	1.600000	4.070342
1027	1.280000	2.052887
1028	3.840000	6.024793
1029	0.960000	1.246379
1030	0.960000	2.679686
1031	0.960000	2.523316
1032	1.600000	2.767839
1033	0.320000	2.804740
1034	0.320000	0.376961
1035	0.960000	2.162219
1036	1.600000	3.140729
1037	1.600000	2.154837
1038	0.000000	1.687008
1039	0.320000	1.145859
1040	0.640000	1.668605
1041	1.600000	3.020063
1042	0.320000	2.598816
1043	0.320000	0.956763
1044	0.640000	1.549504
1045	2.240000	3.389355
1046	4.800000	5.728674
1047	2.240000	4.082004
1048	0.320000	1.984481
1049	1.280000	2.146090
1050	0.320000	1.156505
1051	2.880000	5.165753
1052	0.000000	1.822351
1053	3.200000	5.457605
1054	2.560000	3.973022
1055	0.320000	0.661368
1056	1.280000	2.058356
1057	0.000000	1.914569
1058	3.520000	4.355427
1059	2.880000	3.559072
1060	1.920000	3.382761
