No.	Z Error(mm)	3D Error
266	0.960000	1.925266
267	0.640000	0.852612
268	0.960000	2.930868
269	1.600000	2.447218
270	1.280000	2.236486
271	0.960000	1.870649
272	0.960000	1.895610
273	0.000000	1.422440
274	0.960000	1.949352
275	0.000000	0.165911
276	0.000000	0.293646
277	1.600000	3.181706
278	0.000000	0.568382
279	0.000000	0.755032
280	0.000000	0.293237
281	0.640000	1.252602
282	0.640000	1.755033
283	0.320000	0.509246
284	0.320000	0.915042
285	0.000000	0.860945
286	0.640000	1.248795
287	0.000000	1.678308
288	0.320000	0.490739
289	0.320000	1.199043
290	0.320000	1.035676
291	0.320000	0.864927
292	0.640000	2.431513
293	0.960000	2.166503
294	0.320000	0.613567
295	0.640000	1.044260
296	0.320000	1.398841
297	0.320000	1.087065
298	0.640000	1.314002
299	0.000000	0.165911
300	0.320000	0.905996
301	0.000000	7.383816
302	0.320000	4.759499
303	0.640000	4.004727
304	0.320000	3.714250
305	0.000000	2.526570
306	0.000000	4.799088
307	0.640000	3.525105
308	0.320000	2.759750
309	0.320000	3.604876
310	0.320000	3.577108
311	1.280000	4.901141
312	0.960000	4.416591
313	0.320000	1.035676
314	0.320000	3.379203
315	0.640000	3.324453
316	0.320000	5.723711
317	0.640000	4.334296
318	0.320000	1.183350
319	1.280000	3.989248
320	0.640000	3.091182
321	0.640000	4.329912
322	0.960000	4.130521
323	0.320000	4.475643
324	0.320000	1.826964
325	0.000000	0.650123
326	0.000000	1.281908
327	0.320000	1.681429
328	0.960000	2.485438
329	0.640000	2.578369
330	0.000000	1.554976
331	0.320000	1.705744
332	0.000000	1.326123
333	0.320000	1.685312
334	0.320000	0.461875
335	0.320000	2.186269
336	0.640000	1.963482
337	0.000000	1.503358
338	0.320000	2.498292
339	0.640000	1.551369
340	0.320000	1.564088
341	1.280000	2.931634
342	0.640000	1.095471
343	0.000000	0.168904
344	0.000000	0.314733
345	0.000000	1.023157
346	0.320000	2.951901
347	0.000000	1.923894
348	0.320000	3.018262
349	1.280000	4.449958
350	0.640000	1.387691
351	0.640000	2.114508
352	0.000000	1.256000
353	0.640000	2.255624
354	0.640000	0.830961
355	0.000000	1.501950
356	0.000000	1.198615
357	0.000000	0.229898
358	0.640000	1.929929
359	0.960000	1.751047
360	0.640000	1.407089
361	0.000000	0.254310
362	0.640000	1.270820
363	0.320000	1.137253
364	0.320000	1.492842
365	1.280000	2.184363
366	1.280000	2.452098
367	0.320000	0.514871
368	1.600000	2.667380
369	0.320000	0.612213
370	0.640000	1.275309
371	0.000000	0.956272
372	0.640000	1.134127
373	0.320000	0.404949
374	0.320000	0.447974
375	0.960000	2.171470
376	0.640000	0.830961
377	0.320000	1.162526
378	0.960000	1.175090
379	0.640000	1.896420
380	0.960000	1.806222
381	0.960000	1.418040
382	0.320000	0.644565
383	1.280000	2.427657
384	0.640000	2.500453
385	0.000000	0.228222
386	0.640000	1.235830
387	0.320000	1.302460
388	1.280000	1.406545
389	0.320000	0.899981
390	0.000000	0.839257
391	0.960000	2.804448
392	0.000000	0.368094
393	0.640000	1.269502
394	0.960000	2.645167
395	0.320000	0.559676
396	0.000000	0.726012
397	0.320000	2.664406
398	0.960000	2.408377
399	0.000000	0.904629
400	0.640000	1.726820
401	1.600000	3.115477
402	0.320000	1.398108
403	0.000000	1.136629
404	0.640000	2.634715
405	0.000000	1.266893
406	0.320000	2.101722
407	0.320000	2.669530
408	0.000000	1.030242
409	0.000000	1.137017
410	0.000000	1.502826
411	0.640000	2.733187
412	0.640000	1.827343
413	0.320000	0.947725
414	0.640000	2.158580
415	0.960000	1.894754
416	0.640000	1.638841
417	0.640000	2.066414
418	0.640000	1.064793
419	0.320000	1.165706
420	0.960000	2.062003
421	0.000000	2.243577
422	0.320000	1.916455
423	0.000000	1.756160
424	1.280000	2.797951
425	0.960000	1.877528
426	0.640000	1.527091
427	0.960000	2.041923
428	0.320000	2.115988
429	0.960000	2.821041
430	0.640000	2.498537
431	0.320000	1.169193
432	0.960000	1.887297
433	0.320000	0.576909
434	0.320000	2.175653
435	0.000000	2.212412
436	0.000000	0.941928
437	0.640000	1.945851
438	0.640000	1.081335
439	0.640000	2.686354
440	0.000000	1.040138
441	0.000000	0.279223
